pdb_id,f_full,f_polymer,delta,n_het_dropped,min_het_to_chrom_A,qy
1G7K,0.010416666666666666,0.010416666666666666,0.0,0,,0.68
1GGX,0.013503086419753086,0.013503086419753086,0.0,0,,0.68
1UIS,0.003472222222222222,0.003472222222222222,0.0,10,3.3539475249323356,0.45
1YZW,0.009645061728395061,0.009645061728395061,0.0,14,20.00773942753154,0.015
1ZGO,0.019290123456790122,0.019290123456790122,0.0,0,,0.68
1ZGP,0.016203703703703703,0.016203703703703703,0.0,0,,0.68
1ZGQ,0.019290123456790122,0.019290123456790122,0.0,56,15.317383653875098,0.68
2FL1,0.006944444444444444,0.006944444444444444,0.0,45,10.841460279870052,
2H5P,0.014660493827160493,0.014660493827160493,0.0,0,,
2H5Q,0.0030864197530864196,0.0030864197530864196,0.0,0,,0.22
2H5R,0.02044753086419753,0.02044753086419753,0.0,0,,0.29
2H8Q,0.0007716049382716049,0.0007716049382716049,0.0,0,,0.68
2ICR,0.008101851851851851,0.008101851851851851,0.0,20,10.855565715336995,
2P4M,0.015046296296296295,0.015046296296296295,0.0,24,12.37195493848891,0.004
2QLG,0.008487654320987654,0.008487654320987654,0.0,0,,0.1
2QLH,0.017746913580246913,0.017746913580246913,0.0,0,,
2QLI,0.003472222222222222,0.003472222222222222,0.0,0,,
2V4E,0.013117283950617283,0.013117283950617283,0.0,0,,0.41
2VAD,0.016203703703703703,0.016203703703703703,0.0,14,9.207502049959045,0.14
2VAE,0.016589506172839507,0.016589506172839507,0.0,108,10.749945395210155,0.44
2WHS,0.016975308641975308,0.016975308641975308,0.0,55,13.185878658625674,0.24
2WHT,0.017361111111111112,0.017361111111111112,0.0,0,,0.24
2WHU,0.005401234567901234,0.005401234567901234,0.0,0,,0.24
3CFA,0.002700617283950617,0.002700617283950617,0.0,0,,
3CFF,0.027391975308641976,0.027391975308641976,0.0,0,,
3CFH,0.030478395061728395,0.030478395061728395,0.0,0,,
3E5T,0.003472222222222222,0.003472222222222222,0.0,0,,0.42
3E5V,0.0030864197530864196,0.0030864197530864196,0.0,0,,0.35
3E5W,0.008487654320987654,0.008487654320987654,0.0,0,,0.18
3H1R,0.002700617283950617,0.002700617283950617,0.0,0,,0.1
3IP2,0.002700617283950617,0.002700617283950617,0.0,0,,0.18
3IR8,0.026234567901234566,0.026234567901234566,0.0,0,,0.24
3KCS,0.06905864197530864,0.06905864197530864,0.0,0,,
3KCT,0.023919753086419752,0.023919753086419752,0.0,0,,
3NEZ,0.0,0.0,0.0,0,,0.02
3NF0,0.0,0.0,0.0,27,15.95297545914241,0.1
3PIB,0.002700617283950617,0.002700617283950617,0.0,24,2.80843532950289,0.37
3PJ5,0.0023148148148148147,0.0023148148148148147,0.0,15,15.356310103667486,0.34
3PJ7,0.0,0.0,0.0,0,,0.34
3PJB,0.025848765432098766,0.025848765432098766,0.0,12,13.36780640194943,0.37
3RWA,0.0,0.0,0.0,0,,0.33
3RWT,0.008873456790123456,0.008873456790123456,0.0,1,35.10559445444558,
3U0K,0.01273148148148148,0.01273148148148148,0.0,8,3.2478659147200064,0.14
3U0L,0.00038580246913580245,0.00038580246913580245,0.0,4,3.206719663456723,0.35
3U0M,0.0,0.0,0.0,0,,0.35
3U0N,0.0,0.0,0.0,10,16.155045713336747,0.35
3VIC,0.010030864197530864,0.010030864197530864,0.0,24,12.473870489948176,0.004
3VK1,0.008101851851851851,0.008101851851851851,0.0,4,4.710432782664458,0.004
4EDO,0.0019290123456790122,0.0019290123456790122,0.0,0,,0.24
4EDS,0.0007716049382716049,0.0007716049382716049,0.0,0,,0.06
4H3L,0.016975308641975308,0.016975308641975308,0.0,2,15.40844174470605,0.14
4H3M,0.01890432098765432,0.01890432098765432,0.0,0,,
4H3N,0.008101851851851851,0.008101851851851851,0.0,1,19.823761020553082,
4JEO,0.0,0.0,0.0,6,32.67304627670949,0.1
4JF9,0.0,0.0,0.0,0,,0.1
4JGE,0.0,0.0,0.0,6,16.35412000078268,0.1
4KPI,0.02507716049382716,0.02507716049382716,0.0,0,,
4NWS,0.009259259259259259,0.009259259259259259,0.0,0,,0.21
4OHS,0.0,0.0,0.0,4,15.800019018975892,
4OJ0,0.0,0.0,0.0,0,,
4OQW,0.011188271604938271,0.011188271604938271,0.0,0,,0.19
5EXC,0.006944444444444444,0.006944444444444444,0.0,29,25.209901507145958,
5FHV,0.0,0.0,0.0,41,8.268433346166612,
5LK4,0.004243827160493827,0.004243827160493827,0.0,65,7.595936611109917,0.7
6DEJ,0.009259259259259259,0.009259259259259259,0.0,42,16.308101238341635,0.08
6GP0,0.0,0.0,0.0,0,,0.84
6MZ3,0.015046296296296295,0.015046296296296295,0.0,0,,
6XWY,0.0,0.0,0.0,33,8.58065475357213,0.46
6Y1G,0.007716049382716049,0.007716049382716049,0.0,76,11.091769696491179,
6YLM,0.023148148148148147,0.023148148148148147,0.0,8,9.239670394554125,0.22
7BHG,0.0,0.0,0.0,0,,
7OIN,0.016589506172839507,0.016589506172839507,0.0,7,3.406030827811164,0.42
7Q6B,0.0,0.0,0.0,0,,
7QGK,0.0,0.0,0.0,3,18.05780925250901,
7SAJ,0.002700617283950617,0.002700617283950617,0.0,0,,
7SAK,0.02044753086419753,0.02044753086419753,0.0,15,8.571775778682033,0.22
7SAL,0.018518518518518517,0.018518518518518517,0.0,12,39.33164447362963,
7X2B,0.011188271604938271,0.011188271604938271,0.0,5,22.636555082432483,
7ZCT,0.005401234567901234,0.005401234567901234,0.0,0,,0.75
8ARM,0.010030864197530864,0.010030864197530864,0.0,5,15.337529951070998,
8XC6,0.010802469135802469,0.010802469135802469,0.0,0,,
8YDO,0.010416666666666666,0.010416666666666666,0.0,0,,0.15
8ZXH,0.0011574074074074073,0.0011574074074074073,0.0,0,,0.18
8ZXO,0.0015432098765432098,0.0015432098765432098,0.0,0,,0.2
9CJM,0.0,0.0,0.0,4,12.242006943307945,
9FEL,0.006558641975308642,0.006558641975308642,0.0,22,9.256570153139876,
9FES,0.019290123456790122,0.019290123456790122,0.0,0,,
9LPU,0.006172839506172839,0.006172839506172839,0.0,0,,
9LSA,0.016589506172839507,0.016589506172839507,0.0,57,8.552122134300935,
9LSC,0.016975308641975308,0.016975308641975308,0.0,4,18.625316212080804,
9LSF,0.017746913580246913,0.017746913580246913,0.0,28,8.539468660285603,
9LSW,0.015432098765432098,0.015432098765432098,0.0,0,,
9TAD,0.019675925925925927,0.019675925925925927,0.0,5,12.895537755363286,
