pdb_id,note,eps0,k_tether,step_deg,f_rigid,f_relax,f_energy,dE_at_exp,tau_min,phi_min,dE_max,shell_rms_disp_A,shell_max_disp_A,is_default
1EMA,green avGFP/EGFP (CRO) reference,0.05,2.0,15.0,0.0017,0.026,0.3351,0.307,-30.0,15.0,12.4,0.071,0.201,0
1EMA,green avGFP/EGFP (CRO) reference,0.05,10.0,15.0,0.0017,0.0087,0.1406,0.329,-30.0,15.0,30.2,0.017,0.079,0
1EMA,green avGFP/EGFP (CRO) reference,0.05,20.0,15.0,0.0017,0.0052,0.125,0.335,-30.0,15.0,34.6,0.009,0.054,0
1EMA,green avGFP/EGFP (CRO) reference,0.1,2.0,15.0,0.0017,0.0486,0.2569,0.616,-30.0,15.0,13.4,0.138,0.301,0
1EMA,green avGFP/EGFP (CRO) reference,0.1,10.0,15.0,0.0017,0.0139,0.0955,0.622,-30.0,15.0,47.4,0.031,0.121,1
1EMA,green avGFP/EGFP (CRO) reference,0.1,20.0,15.0,0.0017,0.0087,0.0747,0.657,-30.0,15.0,60.3,0.017,0.079,0
1EMA,green avGFP/EGFP (CRO) reference,0.2,2.0,15.0,0.0017,0.1181,0.1076,2.185,165.0,-165.0,15.1,0.275,0.583,0
1EMA,green avGFP/EGFP (CRO) reference,0.2,10.0,15.0,0.0017,0.0226,0.0608,1.253,-30.0,15.0,59.6,0.058,0.177,0
1EMA,green avGFP/EGFP (CRO) reference,0.2,20.0,15.0,0.0017,0.0139,0.0503,1.244,-30.0,15.0,94.7,0.031,0.121,0
2YE0,indole cyan mTurquoise (SWG),0.05,2.0,15.0,0.0035,0.0087,0.125,0.148,-15.0,15.0,24.8,0.076,0.163,0
2YE0,indole cyan mTurquoise (SWG),0.05,10.0,15.0,0.0035,0.0035,0.0399,0.18,-15.0,0.0,56.3,0.018,0.075,0
2YE0,indole cyan mTurquoise (SWG),0.05,20.0,15.0,0.0035,0.0035,0.0347,0.218,-15.0,0.0,63.9,0.01,0.05,0
2YE0,indole cyan mTurquoise (SWG),0.1,2.0,15.0,0.0035,0.0139,0.0972,0.313,-15.0,15.0,29.1,0.15,0.283,0
2YE0,indole cyan mTurquoise (SWG),0.1,10.0,15.0,0.0035,0.0052,0.0312,0.31,0.0,15.0,85.3,0.033,0.106,1
2YE0,indole cyan mTurquoise (SWG),0.1,20.0,15.0,0.0035,0.0035,0.026,0.36,-15.0,0.0,112.5,0.018,0.075,0
2YE0,indole cyan mTurquoise (SWG),0.2,2.0,15.0,0.0035,0.026,0.0729,0.794,-180.0,-180.0,33.5,0.297,0.626,0
2YE0,indole cyan mTurquoise (SWG),0.2,10.0,15.0,0.0035,0.0087,0.0243,0.544,-15.0,15.0,114.8,0.062,0.145,0
2YE0,indole cyan mTurquoise (SWG),0.2,20.0,15.0,0.0035,0.0052,0.0191,0.619,0.0,15.0,170.5,0.033,0.106,0
3KCS,dim/twisted red mCherry (NRQ),0.05,2.0,15.0,0.0608,0.1476,0.5,0.482,-165.0,135.0,25.0,0.086,0.415,0
3KCS,dim/twisted red mCherry (NRQ),0.05,10.0,15.0,0.0608,0.0781,0.4149,0.307,-45.0,105.0,53.7,0.031,0.229,0
3KCS,dim/twisted red mCherry (NRQ),0.05,20.0,15.0,0.0608,0.066,0.3889,0.282,-45.0,105.0,62.4,0.018,0.139,0
3KCS,dim/twisted red mCherry (NRQ),0.1,2.0,15.0,0.0608,0.2188,0.4826,1.17,-165.0,135.0,29.0,0.152,0.514,0
3KCS,dim/twisted red mCherry (NRQ),0.1,10.0,15.0,0.0608,0.099,0.3542,0.674,-45.0,105.0,84.1,0.047,0.304,1
3KCS,dim/twisted red mCherry (NRQ),0.1,20.0,15.0,0.0608,0.0781,0.3038,0.615,-45.0,105.0,107.4,0.031,0.229,0
3KCS,dim/twisted red mCherry (NRQ),0.2,2.0,15.0,0.0608,0.2604,0.3368,2.798,-165.0,135.0,34.2,0.277,0.625,0
3KCS,dim/twisted red mCherry (NRQ),0.2,10.0,15.0,0.0608,0.1285,0.2552,1.772,-165.0,135.0,115.8,0.073,0.386,0
3KCS,dim/twisted red mCherry (NRQ),0.2,20.0,15.0,0.0608,0.099,0.2257,1.349,-45.0,105.0,168.2,0.047,0.304,0
5LK4,bright red mScarlet (NRQ),0.05,2.0,15.0,0.0,0.0104,0.3976,0.126,15.0,-15.0,17.0,0.083,0.365,0
5LK4,bright red mScarlet (NRQ),0.05,10.0,15.0,0.0,0.0,0.1875,0.174,0.0,0.0,38.2,0.025,0.197,0
5LK4,bright red mScarlet (NRQ),0.05,20.0,15.0,0.0,0.0,0.1493,0.191,0.0,0.0,43.0,0.015,0.127,0
5LK4,bright red mScarlet (NRQ),0.1,2.0,15.0,0.0,0.0278,0.3333,0.342,-135.0,-105.0,19.8,0.153,0.455,0
5LK4,bright red mScarlet (NRQ),0.1,10.0,15.0,0.0,0.0052,0.1076,0.312,0.0,0.0,59.6,0.04,0.261,1
5LK4,bright red mScarlet (NRQ),0.1,20.0,15.0,0.0,0.0,0.0642,0.347,0.0,0.0,76.4,0.025,0.197,0
5LK4,bright red mScarlet (NRQ),0.2,2.0,15.0,0.0,0.0938,0.1562,1.5,-135.0,-90.0,23.6,0.3,0.592,0
5LK4,bright red mScarlet (NRQ),0.2,10.0,15.0,0.0,0.0087,0.066,0.478,15.0,-15.0,79.2,0.067,0.345,0
5LK4,bright red mScarlet (NRQ),0.2,20.0,15.0,0.0,0.0052,0.0399,0.624,0.0,0.0,119.2,0.04,0.261,0
